sample_id,relative_path,sha256,prospective_split,status,exact_match_in_historical_unlabeled_pool,near_duplicate_group_in_historical_unlabeled_pool,evidence
ebc0bf15e76049175bbf,Soil_Labeled_Data/M_20_30/L_90_100/alluvial/z5715167560219_31074c087b2e4f46f5119fdb560ee7fc.jpg,cb086bf08a1355cde451a4a49800029ef49fceb2fe9cabbc919f032dafb2c496,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
6fd8114732b4cc2b3ff0,Soil_Labeled_Data/M_20_30/L_90_100/alluvial/z5715167620156_878234ad9efad1ef27606d024511fa73.jpg,30ea0aa0712ec27dc9ae4dd8382e03b60962f1439392ca062beee6a7a330caaa,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
9faf6902c26dfbe8728a,Soil_Labeled_Data/M_20_30/L_90_100/alluvial/z5715167638313_c2f37b957f15e35e5b3fef1b9748a0a0.jpg,5c102496ec590d19798dde085c04662e326e55e77c5576542a6d7975bf0a4967,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
e0fe6eaefa7f08b2025a,Soil_Labeled_Data/M_20_30/L_90_100/alluvial/z5715167654563_5505036895ea5ee5077e55baa874313d.jpg,694dec60add25fcd5d346725af87609dc24649066043c387029e1d773587ebfb,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
1e35fe3be851f31acf15,Soil_Labeled_Data/M_20_30/L_90_100/alluvial/z5715167672427_5ce3a50a901a012d6eb93435ad6b9a0f.jpg,5823526bdc3aeb62a6ac12a0fa56f037df78661558683d68616ed24d46ea6f49,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
68166418e4d4e3c7e85a,Soil_Labeled_Data/M_20_30/L_90_100/alluvial/z5715167688995_ea3ecd6c1e675e617ab2556f5830298e.jpg,c1fe1bffdadc924b13acfd1e8a787082b4b381346f00663a67eaa8aeb71cccf3,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
c7e8e974f7cab0f2ae05,Soil_Labeled_Data/M_20_30/L_90_100/alluvial/z5715167705713_54c8df3a4132178489420928824d5429.jpg,a6495551d3c3dc4c1a4ea661ec44445d4539d4e338495b5eba83602429b50ee3,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
835d24a71b450ba1f871,Soil_Labeled_Data/M_20_30/L_90_100/alluvial/z5715167722508_954111bf76d7fdba051b4480fdfc2c16.jpg,5bf28fabfdd47c810c156891526d415f2424ffd0b5b2b4f6a566d209963b3ee3,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
a2b19caf3764c1e01e08,Soil_Labeled_Data/M_20_30/L_90_100/alluvial/z5715167740256_8729670bbe028b4c4a5aff324088b5d0.jpg,0f1d0f74272cd4fd6f1b514d2228949341419033085c4eba7fdacace46aceb3e,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
e6199af32ed798a86c54,Soil_Labeled_Data/M_20_30/L_90_100/alluvial/z5715167757214_e51db6b288caa7716697b924334ecdc6.jpg,3f05093041a4867d9c6da70694f46b689415935bf8a9c0d26f3f65db270a56c4,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
3f8a93afbe3f9ca30c29,Soil_Labeled_Data/M_20_30/L_90_100/alluvial/z5715167773112_a46252e4aae1c09e894594691ac0f514.jpg,a39b772199cef93d33a9aaeb923e75d0535531ae9dc26dde4b00442091d9ef04,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
e5e768c24aff659dd66a,Soil_Labeled_Data/M_20_30/L_90_100/alluvial/z5715167790674_3d14e5a37f60012fb4163a17ad58a7df.jpg,7ed7f9bd8943d3f24560021811f00046c01d2aa8cf7c4f0e322a94735c04b3a7,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
5259f610de4573d6176c,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716041534082_306e15f5e30046bae34f62036b4539ae.jpg,ee09fd7940fb6be06695a7418f3cf75f76fa9de2d9a7d4047fbcab82851a807f,test,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
f295509888148bb6bb8f,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716041600867_155ef81185111d0c63d0fb1432ad825c.jpg,82ddca9cffe38be14e912cdd44a18c66a1fc7c6031de91c3e436025d1628c2c8,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
f0e0be97c57aed9a9bac,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716041641006_4402096ed77e6521a8e53bcaf1ff039a.jpg,27dd5d603d6bbbe9a9efbc05ebdeb092c26563326c4804d8c946bc0a252f9ecc,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
9a06d317c56e8f2ec778,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716041760025_1dd3015fad2a52a8d4cd7de5588f2bc5.jpg,8f0b73c10b48a88ee04585bc4623b2e98c61519bb7182ae72378bbe8e4ade776,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
dc872ca9f7c582377cc3,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716041803963_45e386f270937e1ffed33e997140939d.jpg,f0a6a0c3b742081b119ea188bda2b8ab3ff95ef177dc8923f73c06922ce70316,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
6c1e195b6161864c3910,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716041844114_ff29c3aa34e5e5744c16680220233e4e.jpg,bf607cb5cde9630577c334ced85ec839efd7439c338217ee3f1983e835926bb6,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
4f26ebdb10ba52a2386c,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716041881708_78beac35b69090477b9041eb1ba236f3.jpg,676724cc1b61bb2e4109a188f3eb65de87786103a5a2900a3a1841e99065c5b7,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
86a2d8483e6f009e12bb,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716041921976_7e4a689b2efcc84b88cd5677cea9ff06.jpg,491da54d23c047b1595ed2634c24dcab4c7d5550e21f46ffc189378033eda545,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
371a3e7f713e4e28d457,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716041962889_1d362459ea63da03f90b3aa0f319097d.jpg,da110da6d9bb61583ce24553d2cff2a30282b02864ee0cebac031ec0efaac4db,test,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
987061d5cbd2754a82ab,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716042004626_672a27bdaa4badcf207b29a4dbf173b0.jpg,3d46b55b6fe66c7081bd5f602ccc9b30c513f14026ee2904baa47dbda1aae862,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
f5b2b370dc9ef6664e39,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716042049106_e42202833efd1fc8789876381aea1f57.jpg,1ba7d1f9389070e5dda06bca4c57d0336e4782d2fadeb71370abf8f577f2e205,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
434c0beb31f928eef558,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716042093255_6eec8feb89829ca2230990c0d5fa8cf8.jpg,19c19305bf1c864b739e7e24bb839912be57a3c12befe26ed92b3cb69bbb4110,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
5679a3dca255face0ad8,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716042134688_b9c0dd073d73e642655a3f55330bce08.jpg,69c0f8fd93830ff2ad3a679f6a89f37913c09eda652d5593fad64d948c0fd915,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
94d4378563798231414c,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716042177476_b8a4f94bdbe3b1df3e770ab6f8ac2f76.jpg,82d3dfd2aacee9b4d110024f5f5df00a7f96cebc4310611c00a154941cbfa2d2,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
0846df9671f4b70a6dcf,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716042220165_291f395222e47e7e129381b510d12073.jpg,84827e70e2556dd546161e63534669d3e1f03bea30cd404a526dddcf000b0275,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
71c0038e78b3feb6fb65,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716042259730_8a8ffcc73bc857c9753440c2609075bf.jpg,ea12865dc93163cf898783dd06ce401193bfb2b79674ee6c2fea48d56c527b6e,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
849516fc01ea9451b3c4,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716042289286_4f5ba54e9a7dd70e051e6c0bf403d0f8.jpg,1867ee1365b519547339bc84756b65a25ddece44bcacc3c33a7886b5309a1364,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
70b2a357db8868db9ecd,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716042321152_979083553c4378666fb6af100231c565.jpg,cef81d9763a0b1c6c49fd981516c271dcb61f6db026a8d5ec21393d2d57e3809,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
72feab81aa8c39014056,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716042362231_afc15cf0059cc0b0a10e2307f0224493.jpg,1d3df68a384250010305b28f2b3fe6c9f28ac0bde83fde6ca09b54017779c2e9,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
a26b956c3e10c77965cb,Soil_Labeled_Data/M_30_40/L_0_10/alluvial/z5716042393202_8e123a1e78f84eda2b3a3bd5bfe377a3.jpg,2784bdf7949c7377b9c47d1277abb8595236e6907b7f8f2c38175c4de9e36bfa,test,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
1120a67ffac3a7d74642,Soil_Labeled_Data/M_30_40/L_10_20/alluvial/z5716081456111_c7b3a15fdcf4e0cc64674602ca5f7f16.jpg,45cdb6f78afa19ccd1d2b942fd43d0135b2ec6b8c4f20d7f489af6078c04a16a,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
c970cc4f53861812a0b7,Soil_Labeled_Data/M_30_40/L_10_20/alluvial/z5716081479236_4f46eb9ba24b9a8e3689a059294eb719.jpg,94dd85536ac795ab655a475ba4c633721c6cfdac06d72a0decd25612e7f27b7c,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
9bf2a2b99f122f63b913,Soil_Labeled_Data/M_30_40/L_10_20/alluvial/z5716081506381_3d09fae82a727de4543e6209de51152c.jpg,17d321c022e77faeddd1fab86f38cc283c526aba8ec107da4958fc7035cdcdc7,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
752b85e5e01678fd0625,Soil_Labeled_Data/M_30_40/L_10_20/alluvial/z5716081541140_f8cf053ed3727193eae06a486810b5ef.jpg,915c2c74bf324c3f3a9161a44bcadb9ab2fa176439dcb7682079f7c7b316ac71,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
034b911021e64c3a4650,Soil_Labeled_Data/M_30_40/L_10_20/alluvial/z5716081579514_5a67b978119dcf79cb53e218abca90ab.jpg,bb6816f5aef93e31770975f832f8f51d9d5778446f9f1a85f7023352d94a09bd,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
beaa7468f520ae9fd801,Soil_Labeled_Data/M_30_40/L_10_20/alluvial/z5716081604703_5b6db8c3f8abac206c03f4fcd5bac49c.jpg,62f9da21adb06c4276d00a44ce15cf51ed1982077272664ee1e037b068d80a86,validation,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
9ecc812f38b9a754e60b,Soil_Labeled_Data/M_30_40/L_10_20/alluvial/z5716081630761_e1624a45d14f513987c03256f064b8bf.jpg,b24297fe42b64c8498b127fa6e2b020493b71576de394fcfef8eb57f682d697c,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
fe829d98e774a14c3dde,Soil_Labeled_Data/M_30_40/L_10_20/alluvial/z5716081662580_90fe70bd39227686c8ca01467428faf4.jpg,d1fbd491430e30deac2342f9b19aee42b85853f680ec0dec701cfd8a7f818506,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
e06b67274b31e2a624dc,Soil_Labeled_Data/M_30_40/L_10_20/alluvial/z5716081686870_a22c92a1c73378a497174d3b9264fcd8.jpg,fdc277789bdec5d362db1f83ee8060e05dd65abfdba4722cfb44e07b91ddf3d0,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
b196601268d1f1933a92,Soil_Labeled_Data/M_30_40/L_10_20/alluvial/z5716081698408_1104a201030364e4363947fc0b109f20.jpg,6d98b77ce145d69cb11fca722b6337a0b28e865cce9b998ba7f351189861fbbd,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
cae89483d5d77afd2881,Soil_Labeled_Data/M_30_40/L_10_20/alluvial/z5716081722638_c5469396c1e35eacca15c178956594c9.jpg,59312e751669536f957ea3c2e9d0a30e942dc2ee0a3e67f94452ded94dfe0cb6,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
15b888f52ab2557998fe,Soil_Labeled_Data/M_30_40/L_10_20/alluvial/z5716081732799_46a8abd72cd445d5fc7f7576562133ff.jpg,68aa056ae4bc61cbdecd5a2d8b26506d810c6d6cc9db54bd5d11f53f2c8f4077,train,HISTORICALLY_EXPOSED,True,True,"High-confidence fine-tune notebooks build one dataset from all 2057 rows. For fallback rows, sample identity was exposed although historical augmented bytes are not reproducible."
