sample_id,original_row_id,relative_path,effective_relative_path,path_status,historical_fallback_used,sha256,SM_0,SM_20,light_value,moisture_class,moisture_bin,light_bin,soil_type,group_id,near_duplicate_group_id,capture_session_group,source_group,split
f8ae5014457d97cf83d4,z5719915081454_c67fb96c8fd1c13e8d457956fcdd9641.jpg,Soil_Labeled_Data/M_30_40/L_40_50/alluvial/z5719915081454_c67fb96c8fd1c13e8d457956fcdd9641.jpg,Soil_Labeled_Data/M_30_40/L_40_50/alluvial/z5719915081454_c67fb96c8fd1c13e8d457956fcdd9641.jpg,PRESENT,False,2ab5826c64b384934796a636959ed5eb38dcee11f555a668292747c543a45f5a,31,33,42,3,M_30_40,L_40_50,alluvial,phash:451604e7a4017b24,phash:451604e7a4017b24,,,train
8d62ba7eb6e7de2075bc,z5719915111649_b61a329743f4617c0f9d01ef237a4139.jpg,Soil_Labeled_Data/M_30_40/L_40_50/alluvial/z5719915111649_b61a329743f4617c0f9d01ef237a4139.jpg,Soil_Labeled_Data/M_30_40/L_40_50/alluvial/z5719915111649_b61a329743f4617c0f9d01ef237a4139.jpg,PRESENT,False,3058a7e97c2540069be17aeac059f44a89d16c0dbe1fce9d1df2d6c2df2ebaad,38,40,49,3,M_30_40,L_40_50,alluvial,phash:3259603a86830e00,phash:3259603a86830e00,,,train
8a2fecb31844bc8fbda3,z5719915162784_a4f69c622478efdc49a59a408dfe4b55.jpg,Soil_Labeled_Data/M_30_40/L_40_50/alluvial/z5719915162784_a4f69c622478efdc49a59a408dfe4b55.jpg,Soil_Labeled_Data/M_30_40/L_40_50/alluvial/z5719915162784_a4f69c622478efdc49a59a408dfe4b55.jpg,PRESENT,False,8d8cd26beac394f05a362ca97aa8f1f0b099799f0f0c28ee2ac2763c3c46af01,37,41,46,3,M_30_40,L_40_50,alluvial,phash:67839c1fdfd7f665,phash:67839c1fdfd7f665,,,train
74fd69c97fcd1cc6574d,z5719915191781_9fbc3215a4e768d8a242c9aae23d78e3.jpg,Soil_Labeled_Data/M_30_40/L_40_50/alluvial/z5719915191781_9fbc3215a4e768d8a242c9aae23d78e3.jpg,Soil_Labeled_Data/M_30_40/L_40_50/alluvial/z5719915191781_9fbc3215a4e768d8a242c9aae23d78e3.jpg,PRESENT,False,c504186c874df7339a10c3e4f4324a905cdd44f9f6ba03ae10cd047fee1dd838,32,34,41,3,M_30_40,L_40_50,alluvial,phash:7fd86c261d9ac446,phash:7fd86c261d9ac446,,,train
3ea5489ca58856f98e62,z5719915206794_043f99c4e48d30a3c242949620c8fbd3.jpg,Soil_Labeled_Data/M_30_40/L_40_50/alluvial/z5719915206794_043f99c4e48d30a3c242949620c8fbd3.jpg,Soil_Labeled_Data/M_30_40/L_40_50/alluvial/z5719915206794_043f99c4e48d30a3c242949620c8fbd3.jpg,PRESENT,False,7adb30b1e8b914994855e637335a08b67c010f0bdef1b4765926f1400fec66a2,30,34,44,3,M_30_40,L_40_50,alluvial,phash:237d3461c22957a5,phash:237d3461c22957a5,,,train
1e952b9f4b6c471c26ee,z5719945047556_cad2b245e96e675e8307be1ecf1a91f9.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945047556_cad2b245e96e675e8307be1ecf1a91f9.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945047556_cad2b245e96e675e8307be1ecf1a91f9.jpg,PRESENT,False,77051d5c11e589b8e770cb563dd55d8275fdda9e674cf10d856384c23fea158e,39,43,52,3,M_30_40,L_50_60,alluvial,phash:39160d85a60b1913,phash:39160d85a60b1913,,,train
906f3586d9bbd541e9e7,z5719945086578_e3ca39e5b5ab67c958a7fdaed8e174c3.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945086578_e3ca39e5b5ab67c958a7fdaed8e174c3.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945086578_e3ca39e5b5ab67c958a7fdaed8e174c3.jpg,PRESENT,False,152317568da4def3ee28e7ff3fa658ef2e5228b9c7ff77348ca51185a26dd303,32,32,57,3,M_30_40,L_50_60,alluvial,phash:1faff8c0993d0a20,phash:1faff8c0993d0a20,,,train
6f99571f92c094df6b20,z5719945237944_9e81baa660ace3bd2958bfa740e457b9.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945237944_9e81baa660ace3bd2958bfa740e457b9.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945237944_9e81baa660ace3bd2958bfa740e457b9.jpg,PRESENT,False,712d002095d85f52bc58304c63cb351e90944a8c437688d3d05e0eecebdb1f85,36,39,54,3,M_30_40,L_50_60,alluvial,phash:80dd9e7c4fcf4f4e,phash:80dd9e7c4fcf4f4e,,,train
bea7c22d073e3e58b273,z5719945282121_22a25cca44c3ca90506d7f082a8e62ba.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945282121_22a25cca44c3ca90506d7f082a8e62ba.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945282121_22a25cca44c3ca90506d7f082a8e62ba.jpg,PRESENT,False,53f995b6e86019dd54dbe4d6ca3eacb16b5d1ab70b70a356284fa935c6f820da,35,39,50,3,M_30_40,L_50_60,alluvial,phash:bef86f50238eb24a,phash:bef86f50238eb24a,,,train
67b4820d98005f7d40de,z5719945326572_38e3e733446eabe3bf00850bf73883e0.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945326572_38e3e733446eabe3bf00850bf73883e0.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945326572_38e3e733446eabe3bf00850bf73883e0.jpg,PRESENT,False,d444ab3fa9b804417465af69a3b61150f853e0fea68667026f64c92e8bd7a7a2,38,40,53,3,M_30_40,L_50_60,alluvial,phash:ae5e6bb93e10e1eb,phash:ae5e6bb93e10e1eb,,,train
a8b3cb87d648befcc460,z5719945372269_2a3fa83b9d92ccaa70da062eccace05c.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945372269_2a3fa83b9d92ccaa70da062eccace05c.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945372269_2a3fa83b9d92ccaa70da062eccace05c.jpg,PRESENT,False,7d992db2ce611c897cb405ede2c97e1a7b574ba1b49cbf35b780b79cda759a7a,37,39,51,3,M_30_40,L_50_60,alluvial,phash:90d40b8428492776,phash:90d40b8428492776,,,train
5a41ba08e986126860fe,z5719945372269_2a3fa83b9d92ccaa70da062eccace05c_aug_00_gray_brown.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945372269_2a3fa83b9d92ccaa70da062eccace05c_aug_00_gray_brown.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945372269_2a3fa83b9d92ccaa70da062eccace05c_aug_00_gray_brown.jpg,PRESENT,False,2704dd0863cbe6c94be044f2b6794325960f2ac7e3bbd72052b3c774eb38f76d,32,35,50,3,M_30_40,L_50_60,alluvial,phash:90d40b8428492776,phash:90d40b8428492776,,,train
5d5963f8f555d5302576,z5719945410375_d68840a29b4222519ffac084ea8cf065.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945410375_d68840a29b4222519ffac084ea8cf065.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945410375_d68840a29b4222519ffac084ea8cf065.jpg,PRESENT,False,e54af701874db5bccc4439dab8ae52a529368a619d0fc1cc2b5f9814f69b4062,35,35,56,3,M_30_40,L_50_60,alluvial,phash:ff670dc08f99ba9e,phash:ff670dc08f99ba9e,,,train
75bd6de1beec7a2b94ae,z5719945422897_e85f1f456697f2e20bc5401bb55ec951.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945422897_e85f1f456697f2e20bc5401bb55ec951.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945422897_e85f1f456697f2e20bc5401bb55ec951.jpg,PRESENT,False,21aec8032d5c136e6512ff2b000bfe23e49c51fc0da8ca950cda99e49e882331,40,41,55,3,M_30_40,L_50_60,alluvial,phash:aaea210362ca2aa0,phash:aaea210362ca2aa0,,,train
8a6ec9170615c4d29652,z5719945442394_074f397072a0e21797e33be6440ab366.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945442394_074f397072a0e21797e33be6440ab366.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945442394_074f397072a0e21797e33be6440ab366.jpg,PRESENT,False,be486b174d9108aa310ff3fd65fd4a71317f3d9440fe21e0b66ffbb379bfabcc,38,41,58,3,M_30_40,L_50_60,alluvial,phash:2765edb8329cb206,phash:2765edb8329cb206,,,train
7038cf428f2417ddc1da,z5719945465403_eef403001195b9d5de6375b6fe2e3628.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945465403_eef403001195b9d5de6375b6fe2e3628.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945465403_eef403001195b9d5de6375b6fe2e3628.jpg,PRESENT,False,c66e939fbbc22170a06eba9435748260f91738867d77cc606c821ec0933f75cf,36,37,58,3,M_30_40,L_50_60,alluvial,phash:90a9507b3fdd1392,phash:90a9507b3fdd1392,,,train
4a1ddad748dd9121286d,z5719945494405_a556366a429daf9a78448e62806f33bb.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945494405_a556366a429daf9a78448e62806f33bb.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945494405_a556366a429daf9a78448e62806f33bb.jpg,PRESENT,False,fb922ae008179176ac440a65481e10fcc871cf7a27e185da1329955ef063c51b,39,40,50,3,M_30_40,L_50_60,alluvial,phash:98cba7f801fd0d43,phash:98cba7f801fd0d43,,,train
89634d8e611dab0bf0b9,z5719945512664_b31ee4aecf6a552463f894dbf83282d1.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945512664_b31ee4aecf6a552463f894dbf83282d1.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945512664_b31ee4aecf6a552463f894dbf83282d1.jpg,PRESENT,False,cfe71a2c984129167053ac2df3898cf032703d2de4537fd2b9a9ca6eb1e1ede7,37,39,59,3,M_30_40,L_50_60,alluvial,phash:1393e6d17ef1dd32,phash:1393e6d17ef1dd32,,,train
634e37813b2278ea8978,z5719945525148_2d147c0909d312302995e4cfa5fe6c26.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945525148_2d147c0909d312302995e4cfa5fe6c26.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945525148_2d147c0909d312302995e4cfa5fe6c26.jpg,PRESENT,False,039004cd5fe4130bc722f4aa8287266cc14311aba75fc5546710325a763ec876,30,34,50,3,M_30_40,L_50_60,alluvial,phash:40b73012aead0b15,phash:40b73012aead0b15,,,train
e56a333bf193cb317a39,z5719945525148_2d147c0909d312302995e4cfa5fe6c26_aug_01_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945525148_2d147c0909d312302995e4cfa5fe6c26_aug_01_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945525148_2d147c0909d312302995e4cfa5fe6c26_aug_01_light_brown.jpg,PRESENT,False,58ce68517796f44a88b05e9beb34c9ed37e4942bdb405e30e9a29ca607917a26,38,41,60,3,M_30_40,L_50_60,alluvial,phash:40b73012aead0b15,phash:40b73012aead0b15,,,train
82d3f71fb886f246e117,z5719945538606_74154fe115c2ace51dfd6ecc533d4633.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945538606_74154fe115c2ace51dfd6ecc533d4633.jpg,Soil_Labeled_Data/M_30_40/L_50_60/alluvial/z5719945538606_74154fe115c2ace51dfd6ecc533d4633.jpg,PRESENT,False,0ea05b64ab6218561d4d624e2438030329d2048ee2d69a02df9da3645b9d6072,35,39,51,3,M_30_40,L_50_60,alluvial,phash:f65cac7b6916c0db,phash:f65cac7b6916c0db,,,train
f3dddb268bf04790b0b9,IMG_0675_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/IMG_0675_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/IMG_0675_M_10_20_light_brown.jpg,PRESENT,False,91104ea2b87e8fbd7d623191eff0b86ec0aaaea67987494e0ed66f0c88eb78b9,39,39,62,3,M_30_40,L_60_70,alluvial,phash:a428d9fcdf8d24fa,phash:a428d9fcdf8d24fa,,,train
6bf3e074b961b3288781,IMG_0676_M_10_20_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/IMG_0676_M_10_20_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/IMG_0676_M_10_20_pale_yellow.jpg,PRESENT,False,01271748c5b9ff3eb564a6bd1727f8d071da4a4a8d56b28d1b8e689e26135b3d,31,31,66,3,M_30_40,L_60_70,alluvial,phash:984a40d9cc34abc9,phash:984a40d9cc34abc9,,,train
e165e07273a28f95bdbd,IMG_0677_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/IMG_0677_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/IMG_0677_M_10_20_light_brown.jpg,PRESENT,False,000f64f52ef3031ca22cd979e43453e67d9a908f2ea003a2f3fce77d682cb8c8,39,42,63,3,M_30_40,L_60_70,alluvial,phash:984a40d9cc34abc9,phash:984a40d9cc34abc9,,,train
2c049a7dfe89dd206d63,IMG_0678_M_10_20_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/IMG_0678_M_10_20_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/IMG_0678_M_10_20_pale_yellow.jpg,PRESENT,False,d3b246c53973b42cf8985e3b37d3a8e3fff5f18e739a217828590d3e5d392e06,37,40,64,3,M_30_40,L_60_70,alluvial,phash:ec233ed2dcb011f0,phash:ec233ed2dcb011f0,,,train
1e4d43ce63d79421f2ec,IMG_0680_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/IMG_0680_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/IMG_0680_M_10_20_light_brown.jpg,PRESENT,False,1867014def6a5c08a7228a9d5b2eaed8cfba10fe011036cc43fd68dd888c0248,36,39,66,3,M_30_40,L_60_70,alluvial,phash:f1ae61d2650f45e9,phash:f1ae61d2650f45e9,,,train
71c41b8a9e21b8c3b6b0,IMG_0682_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/IMG_0682_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/IMG_0682_M_10_20_light_brown.jpg,PRESENT,False,c19ded70c34fe4b7f4806aa91c25b24d3d360b1abbd7b366513d0ce30ac5db59,39,39,60,3,M_30_40,L_60_70,alluvial,phash:019406175839e097,phash:019406175839e097,,,train
6412110136eabc4ba188,IMG_0695_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/IMG_0695_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/IMG_0695_M_10_20_light_brown.jpg,PRESENT,False,a43ecc574f3015a11565e5e44d97043023467794d68a99e182f6673d3dd36d5b,32,35,68,3,M_30_40,L_60_70,alluvial,phash:4d2073dc153cb1de,phash:4d2073dc153cb1de,,,train
b8c2f6ac2769f82ae5cd,z5715083829092_c796baa2a13a45a626e1c31cb08f116a_M_20_30_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715083829092_c796baa2a13a45a626e1c31cb08f116a_M_20_30_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715083829092_c796baa2a13a45a626e1c31cb08f116a_M_20_30_light_brown.jpg,PRESENT,False,6bad26e76d2423950003b2767f46904ee9f820358c437ae8a0ab980ab860e057,35,34,68,3,M_30_40,L_60_70,alluvial,phash:b712b0d5fc97a691,phash:b712b0d5fc97a691,,,train
4128423aeac2104bfede,z5715083885623_9f42a940c20ea1e55af3e06994578004_M_20_30_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715083885623_9f42a940c20ea1e55af3e06994578004_M_20_30_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715083885623_9f42a940c20ea1e55af3e06994578004_M_20_30_light_brown.jpg,PRESENT,False,889e24521b4742763f60a08303a23365f35104c6ab9770714198bc13c39dcfc6,36,37,69,3,M_30_40,L_60_70,alluvial,phash:780eb3e36ab6145a,phash:780eb3e36ab6145a,,,train
8c644e706d658fe68236,z5715084002036_bdc35c47993d232e5b2b07c45fd7854f_M_20_30_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084002036_bdc35c47993d232e5b2b07c45fd7854f_M_20_30_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084002036_bdc35c47993d232e5b2b07c45fd7854f_M_20_30_light_brown.jpg,PRESENT,False,6854fcff8e56e9b7baec6995dc085c5bad52302468aa32e4625d2db9068271ae,34,37,68,3,M_30_40,L_60_70,alluvial,phash:0cc2768efceedf39,phash:0cc2768efceedf39,,,train
91f43cd2e7d40846ba8d,z5715084050631_480b9ae3c93e9adc09ca30cd0761e10e_M_20_30_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084050631_480b9ae3c93e9adc09ca30cd0761e10e_M_20_30_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084050631_480b9ae3c93e9adc09ca30cd0761e10e_M_20_30_pale_yellow.jpg,PRESENT,False,2fc6139030bd15a69fcfcfedec6d9c3ab183ccd3fea9edfbca7c253d6c0e8193,40,39,64,3,M_30_40,L_60_70,alluvial,phash:c8c63c305b66e060,phash:c8c63c305b66e060,,,train
9a92835bede9c845cdfd,z5715084112046_c4388528720a09f94233e3004fa76f74_M_20_30_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084112046_c4388528720a09f94233e3004fa76f74_M_20_30_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084112046_c4388528720a09f94233e3004fa76f74_M_20_30_pale_yellow.jpg,PRESENT,False,65790033d92d905b33c2934f1bc8c2effbc1b05249f08b71641dff9842a2342d,31,31,61,3,M_30_40,L_60_70,alluvial,phash:8b71a8bf945bfd44,phash:8b71a8bf945bfd44,,,train
00393ce1b7d74e70cb6f,z5715084235063_019bf1d09588c2fd5226859f4331698b_M_20_30_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084235063_019bf1d09588c2fd5226859f4331698b_M_20_30_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084235063_019bf1d09588c2fd5226859f4331698b_M_20_30_light_brown.jpg,PRESENT,False,a10ddc66cad2d20c5f4fda000e6980aa51b2d7f71f5f7b056d4203c2aa4e8c86,36,38,62,3,M_30_40,L_60_70,alluvial,phash:2239954b40c98c02,phash:2239954b40c98c02,,,train
f0cc249824ba18b0e60f,z5715084306747_adff9a454f2d560f7c94ff4d4f1ba239_M_20_30_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084306747_adff9a454f2d560f7c94ff4d4f1ba239_M_20_30_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084306747_adff9a454f2d560f7c94ff4d4f1ba239_M_20_30_pale_yellow.jpg,PRESENT,False,b3683f55a4a7524265b602de9884eef34a1ee8154b25d1a8b9bf2b50575817dc,39,42,64,3,M_30_40,L_60_70,alluvial,phash:809b2d358b7be717,phash:809b2d358b7be717,,,train
c9743a6b674a32a81132,z5715084394382_378bf214cc128ad07a22836f046d4fec_M_20_30_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084394382_378bf214cc128ad07a22836f046d4fec_M_20_30_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084394382_378bf214cc128ad07a22836f046d4fec_M_20_30_light_brown.jpg,PRESENT,False,8e3f2e24ab45236e11c1d768f491d26b16509a544f9f7ee7fcec0c94cae79290,32,32,65,3,M_30_40,L_60_70,alluvial,phash:c66a3e06649e45b0,phash:c66a3e06649e45b0,,,train
a47c122c7eec311d64b5,z5715084415256_c016f29f8a2b857513855a25b24de184_M_20_30_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084415256_c016f29f8a2b857513855a25b24de184_M_20_30_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084415256_c016f29f8a2b857513855a25b24de184_M_20_30_pale_yellow.jpg,PRESENT,False,9c7edb7f0006badc4ad327e116a25a2bbfd965e59260a741b7ee073340c9ae9f,39,42,64,3,M_30_40,L_60_70,alluvial,phash:d20d5edb74fa0581,phash:d20d5edb74fa0581,,,train
24a2833656dbca24541f,z5715084434342_b865d6e3c37268959852bcc33862045e_M_20_30_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084434342_b865d6e3c37268959852bcc33862045e_M_20_30_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084434342_b865d6e3c37268959852bcc33862045e_M_20_30_pale_yellow.jpg,PRESENT,False,e454bdb21ef38a8cb5cae7e7c56f81eb3ad257a2ed32a56cebebe7d54b4292ca,36,36,62,3,M_30_40,L_60_70,alluvial,phash:b584de0526926fa8,phash:b584de0526926fa8,,,train
bfcda6413c4da8227c6e,z5715084451345_2e9b065fd62392917b331a68b82abded_M_20_30_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084451345_2e9b065fd62392917b331a68b82abded_M_20_30_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_60_70/alluvial/z5715084451345_2e9b065fd62392917b331a68b82abded_M_20_30_light_brown.jpg,PRESENT,False,6013e3dd33108ddb6a3ced453ab2e31e041fbf4adde4065300f78ecbefee6873,31,34,60,3,M_30_40,L_60_70,alluvial,phash:0415e4080b15a32f,phash:0415e4080b15a32f,,,train
f5de43bb5596283d39ac,IMG_0699_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0699_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0699_M_10_20_light_brown.jpg,PRESENT,False,13c0c679790f18416d3c784b7fdbe0b6043a65fc4d30e075601827e25bec84f3,30,29,73,3,M_30_40,L_70_80,alluvial,phash:b5220e00f45fa5b8,phash:b5220e00f45fa5b8,,,train
da730bbb4742fc38c0f4,IMG_0700_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0700_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0700_M_10_20_light_brown.jpg,PRESENT,False,342a54833f0cfd5267122d3ccfdfffdc086cf3f7da776f8eef79265deed45fc4,33,33,73,3,M_30_40,L_70_80,alluvial,phash:b004e0323940b864,phash:b004e0323940b864,,,train
97f1066edd876c18f19f,IMG_0704_M_10_20_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0704_M_10_20_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0704_M_10_20_pale_yellow.jpg,PRESENT,False,276d5cd8a83ba0d08037cd2acdc61f94698b2f73c8109a8055a7f0054d86093c,32,34,76,3,M_30_40,L_70_80,alluvial,phash:357263c31a5c1453,phash:357263c31a5c1453,,,train
c0fc88ee6b1087b277fa,IMG_0708_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0708_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0708_M_10_20_light_brown.jpg,PRESENT,False,a1e5175a9b7e4ee2d21f1efb4577e9e7d9ce9295b6fe16915ae7e7530991aaef,33,33,80,3,M_30_40,L_70_80,alluvial,phash:9d2033d48628688c,phash:9d2033d48628688c,,,train
512fc0be03ef896aea33,IMG_0709_M_10_20_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0709_M_10_20_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0709_M_10_20_pale_yellow.jpg,PRESENT,False,d38ab34f3b718299595f0127563de34bf50765f8851a6a2e0b61a57536ac604a,31,32,70,3,M_30_40,L_70_80,alluvial,phash:9d2033d48628688c,phash:9d2033d48628688c,,,train
9c98e939a2aadd54d83f,IMG_0710_M_10_20_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0710_M_10_20_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0710_M_10_20_pale_yellow.jpg,PRESENT,False,0b072d254373e996a4a1fe076332d7b5d9d97612a71a7e084857508c15feb959,38,37,80,3,M_30_40,L_70_80,alluvial,phash:5e8c45f8956cae93,phash:5e8c45f8956cae93,,,train
4706807307f6db7a4c3a,IMG_0711_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0711_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0711_M_10_20_light_brown.jpg,PRESENT,False,55d8b01606b59e0de17588a4a5a15e89071f8773493f785f5413da8c844e56f8,38,39,73,3,M_30_40,L_70_80,alluvial,phash:b9aa2a4a5654395e,phash:b9aa2a4a5654395e,,,train
a9ab9e510de719a58c2c,IMG_0713_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0713_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0713_M_10_20_light_brown.jpg,PRESENT,False,5873a3a253020278ba13ea044c812a375af7ab1b7fb6cf75e6fe99a6671ec6a5,34,36,71,3,M_30_40,L_70_80,alluvial,phash:2f621abd4c47601f,phash:2f621abd4c47601f,,,train
753348d85a0cfdbc8006,IMG_0714_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0714_M_10_20_light_brown.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0714_M_10_20_light_brown.jpg,PRESENT,False,d820193e8c79fa413b5802aa26c7567612b4a322dfb48d267fe87a7d30f8368d,39,41,71,3,M_30_40,L_70_80,alluvial,phash:bc9c3f0c970894cc,phash:bc9c3f0c970894cc,,,train
b3b77f4284dbd4564abb,IMG_0719_M_10_20_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0719_M_10_20_pale_yellow.jpg,Soil_Labeled_Data/M_30_40/L_70_80/alluvial/IMG_0719_M_10_20_pale_yellow.jpg,PRESENT,False,c9f3ee7fb0bfe0bd88fbdbe74c353ea21ecac8c10cfa56198e7d0ce408e20102,33,36,71,3,M_30_40,L_70_80,alluvial,phash:d1c90e142218287c,phash:d1c90e142218287c,,,train
